,first_party,pageref,third_party,http_method,startedDateTime,leak_method,encoding,plain_pii,raw_pii,where,key,value,mimeType,text,index
10,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,tr.snapchat.com,GET,2023-02-26T03:53:49.853Z,get,sha256,rogernadal322@gmail.com,,value,u_hem,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
11,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,tr.snapchat.com,GET,2023-02-26T03:53:49.853Z,header,sha256,rogernadal322@gmail.com,,value,:path,/p?pid=54f04dd9-4d34-47ee-87a6-989713215c80&ev=PAGE_VIEW&u_hem=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&e_ni=1&u_hpn=&e_iids=[0]&e_cur=EUR&e_ic=hotel&intg=gtm&pl=https://www.booking.com/?account_created=1&bt=1d53c387&if=false&m_dcl=3376&m_fcps=2996&m_pi=3311&m_pl=3773&m_pv=v2&m_rd=4241&m_sl=4239&rf=https://account.booking.com/&trackId=3ee092ff-82c3-47b8-a6db-ff72477d5c9a&ts=1677383629852&u_c1=6a9b0ccb-28c3-4ff5-af17-ddac21a9e392&u_sclid=bcdf4278-ef0f-4409-b4f1-a6ee08b0f7e9&u_scsid=8c049f3b-89d9-43e2-a230-78b90572f3cb&v=2.0.0,,,63
12,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,tr.snapchat.com,GET,2023-02-26T03:53:49.965Z,get,sha256,rogernadal322@gmail.com,,value,u_hem,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
13,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,tr.snapchat.com,GET,2023-02-26T03:53:49.965Z,header,sha256,rogernadal322@gmail.com,,value,:path,/p?pid=54f04dd9-4d34-47ee-87a6-989713215c80&ev=CUSTOM_EVENT_2&u_hem=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&e_ni=1&u_hpn=&e_iids=[0]&e_cur=EUR&e_ic=hotel&intg=gtm&pl=https://www.booking.com/?account_created=1&bt=1d53c387&if=false&m_dcl=3376&m_fcps=2996&m_pi=3311&m_pl=3773&m_pv=v2&m_rd=4354&m_sl=4239&rf=https://account.booking.com/&trackId=646cb365-b3f9-4dfc-9ca6-aac95b40e5f5&ts=1677383629965&u_c1=6a9b0ccb-28c3-4ff5-af17-ddac21a9e392&u_sclid=bcdf4278-ef0f-4409-b4f1-a6ee08b0f7e9&u_scsid=8c049f3b-89d9-43e2-a230-78b90572f3cb&v=2.0.0,,,68
14,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,ct.pinterest.com,GET,2023-02-26T03:53:50.071Z,get,sha256,rogernadal322@gmail.com,,value,pd,"{""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}",,,18
15,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,ct.pinterest.com,GET,2023-02-26T03:53:50.071Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/user/?tid=2612507394325&pd={""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}&cb=1677383630071&dep=2,PAGE_LOAD",,,46
16,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,ct.pinterest.com,GET,2023-02-26T03:53:50.099Z,get,sha256,rogernadal322@gmail.com,,value,pd,"{""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}",,,18
17,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,ct.pinterest.com,GET,2023-02-26T03:53:50.099Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/v3/?tid=2612507394325&pd={""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}&event=init&ad={""loc"":""https://www.booking.com/?account_created=1"",""ref"":""https://account.booking.com/"",""if"":false,""sh"":864,""sw"":1536,""mh"":""8b1025ba"",""is_eu"":false,""epikDataSource"":null,""derivedEpikDataSource"":null,""unauthIdDataSource"":""fpc"",""architecture"":""x86"",""bitness"":""64"",""brands"":[{""brand"":""Not A(Brand"",""version"":""24""},{""brand"":""Chromium"",""version"":""110""}],""mobile"":false,""model"":"""",""platform"":""Linux"",""platformVersion"":""6.0.7"",""uaFullVersion"":""110.0.5481.77"",""ecm_enabled"":false}&cb=1677383630098",,,44
18,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,ct.pinterest.com,GET,2023-02-26T03:53:50.298Z,get,sha256,rogernadal322@gmail.com,,value,pd,"{""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA"",""aem_eligible_list"":[""st"",""fn""]}",,,18
19,booking.com,https://secure.booking.com/login.html?aid=304142&code=oSzfnCxyk9zXFTLJc76eWlOYVxZDRfzTFVAjRZhOScuPhSe5MJfXYtXyGJrblP80NzriNoEetKOlEhR2oSEGfXPOCx0w8pyKV6LeUUQrSUxHAStuwVABy1YSftU3HbLUW37yexghZRlP8JgDYNYxAv7Fxh5SSgpU0fBFmIXKslq6KkI6EIIIf8&lang=en-us&op=oauth_return&state=Us0B_lm6EzZDbbFlcc2eijptJmcmn5xJC1Ivw1QR6um468VXOIyg7k0rYRkVmtgvNQJ9cZKnBVz-Gh1gQwlPtEKIeLRuhxHbRVojs5MZ6jfZDlLsuBY0LoGf83mx5g9tKNHbsHnnohOX3LtGJXisMrvdXnr9DWs6nPftkNl8bMVkSEStCk3acj3iiogO-YRT8OROkzWeuwLD8EJlQD5TS8lliRgqcvp6tQg29qse2IR40_Fj9aYRhIzUcrgAWszFRWCp_ZfAs_rPW9bGa3NChA,ct.pinterest.com,GET,2023-02-26T03:53:50.298Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/v3/?event=pagevisit&ed={""np"":""gtm"",""line_items"":[{""product_id"":""0"",""product_category"":""hotel""}]}&tid=2612507394325&cb=1677383630297&dep=5,EVENT_TAGS_ABSENT&pd={""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA"",""aem_eligible_list"":[""st"",""fn""]}&ad={""loc"":""https://www.booking.com/?account_created=1"",""ref"":""https://account.booking.com/"",""if"":false,""sh"":864,""sw"":1536,""mh"":""8b1025ba"",""is_eu"":false,""epikDataSource"":null,""derivedEpikDataSource"":null,""unauthIdDataSource"":""fpc"",""architecture"":""x86"",""bitness"":""64"",""brands"":[{""brand"":""Not A(Brand"",""version"":""24""},{""brand"":""Chromium"",""version"":""110""}],""mobile"":false,""model"":"""",""platform"":""Linux"",""platformVersion"":""6.0.7"",""uaFullVersion"":""110.0.5481.77"",""ecm_enabled"":false}",,,178
20,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,tr.snapchat.com,GET,2023-02-26T03:53:59.461Z,get,sha256,rogernadal322@gmail.com,,value,u_hem,eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
21,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,tr.snapchat.com,GET,2023-02-26T03:53:59.461Z,header,sha256,rogernadal322@gmail.com,,value,:path,/p?pid=54f04dd9-4d34-47ee-87a6-989713215c80&ev=SEARCH&u_hem=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&e_ni=1&e_pr=0&u_hpn=&e_iids=[0]&e_cur=EUR&e_ic=hotel&intg=gtm&pl=https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&bt=1d53c387&if=false&m_dcl=2221&m_fcps=1773&m_pi=2157&m_pl=2898&m_pv=v2&m_rd=3298&m_sl=3295&rf=https://www.booking.com/?account_created=1&trackId=85809fe6-6756-4f0e-925d-846982043680&ts=1677383639460&u_c1=6a9b0ccb-28c3-4ff5-af17-ddac21a9e392&u_sclid=bcdf4278-ef0f-4409-b4f1-a6ee08b0f7e9&u_scsid=8c049f3b-89d9-43e2-a230-78b90572f3cb&v=2.0.0,,,60
22,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,ct.pinterest.com,GET,2023-02-26T03:53:59.598Z,get,sha256,rogernadal322@gmail.com,,value,pd,"{""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}",,,18
23,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,ct.pinterest.com,GET,2023-02-26T03:53:59.598Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/user/?tid=2612507394325&pd={""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}&cb=1677383639597&dep=2,PAGE_LOAD",,,46
24,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,ct.pinterest.com,GET,2023-02-26T03:53:59.623Z,get,sha256,rogernadal322@gmail.com,,value,pd,"{""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}",,,18
25,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,ct.pinterest.com,GET,2023-02-26T03:53:59.623Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/v3/?tid=2612507394325&pd={""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA""}&event=init&ad={""loc"":""https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0"",""ref"":""https://www.booking.com/?account_created=1"",""if"":false,""sh"":864,""sw"":1536,""mh"":""8b1025ba"",""is_eu"":false,""epikDataSource"":null,""derivedEpikDataSource"":null,""unauthIdDataSource"":""fpc_ls"",""architecture"":""x86"",""bitness"":""64"",""brands"":[{""brand"":""Not A(Brand"",""version"":""24""},{""brand"":""Chromium"",""version"":""110""}],""mobile"":false,""model"":"""",""platform"":""Linux"",""platformVersion"":""6.0.7"",""uaFullVersion"":""110.0.5481.77"",""ecm_enabled"":false}&cb=1677383639622",,,44
26,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,ct.pinterest.com,GET,2023-02-26T03:53:59.694Z,get,sha256,rogernadal322@gmail.com,,value,pd,"{""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA"",""aem_eligible_list"":[""st"",""fn""]}",,,18
27,booking.com,https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0,ct.pinterest.com,GET,2023-02-26T03:53:59.694Z,header,sha256,rogernadal322@gmail.com,,value,:path,"/v3/?event=search&ed={""np"":""gtm""}&tid=2612507394325&cb=1677383639694&dep=5,EVENT_TAGS_ABSENT&pd={""np"":""gtm"",""em"":""eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039"",""pin_unauth"":""dWlkPU9HSm1OVEl5WTJFdE9UZzBOeTAwTkRFM0xUazBOREl0T1dKa01qTXdOak5oWVRZNA"",""aem_eligible_list"":[""st"",""fn""]}&ad={""loc"":""https://www.booking.com/searchresults.html?aid=304142&label=gen173bo-1DCAEoggI46AdIM1gDaJMCiAEBmAExuAEZyAEM2AED6AEB-AEDiAIBmAIhqAIDuALKr-ufBsACAdICJDhhMjYwYTA2LTYzMTUtNDIwZi04OGVjLTFkODNkNjFlYmJhZtgCBOACAQ&dest_id=20023488&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0"",""ref"":""https://www.booking.com/?account_created=1"",""if"":false,""sh"":864,""sw"":1536,""mh"":""8b1025ba"",""is_eu"":false,""epikDataSource"":null,""derivedEpikDataSource"":null,""unauthIdDataSource"":""fpc_ls"",""architecture"":""x86"",""bitness"":""64"",""brands"":[{""brand"":""Not A(Brand"",""version"":""24""},{""brand"":""Chromium"",""version"":""110""}],""mobile"":false,""model"":"""",""platform"":""Linux"",""platformVersion"":""6.0.7"",""uaFullVersion"":""110.0.5481.77"",""ecm_enabled"":false}",,,114
28,tripadvisor.com,,,,,,,,,,,,,,
29,tripadvisor.com,http://tripadvisor.com/,www.facebook.com,GET,2023-02-26T04:05:38.885Z,get,sha256,rogernadal322@gmail.com,,value,ud[em],eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039,,,0
30,tripadvisor.com,http://tripadvisor.com/,www.facebook.com,GET,2023-02-26T04:05:38.885Z,header,sha256,rogernadal322@gmail.com,,value,:path,/tr?id=547333922434412&ev=LogAttribution&ud[em]=eba23eb9253d668bc24763ce39c4a3b51c5cdd8fd25b1c680cbd0cf2294e8039&cd[application_id]=250701451714610&cd[log_type]=click&cd[log_id]=LIT@5jpMQVCHbw@Q-6z2K5BY&cd[channel]=7&cd[sub_channel]=0&cd[channel_marketing_id]=0&ud[external_id]=99a580be66fcee95155c490a443c19630d2ad9ec7f8ad4c5fb34093f9438e457&cd[is_organic]=true&noscript=1,,,48
